Clause,mainVerb,mainReferent,Gold
An Excursion to Guangzhou (Canton),,,CANNOT_DECIDE
"Guangzhou was Chinas major seaport for 2,000 years and the center for European traders in the 19th century.",was,Excursion,STATIVE
The city still maintains its important gateway role.,maintains,city,STATIVE
Ever since 1957 the Canton Trade Fair (officially the Chinese Export Commodities Fair) has attracted throngs of international business people every spring and autumn.,attracted,Fair,DYNAMIC
"Guangzhou, with a population of more than 5 million, straddles the Pearl RiverChinas fifth longestwhich links the city to the South China Sea.",straddles,Guangzhou,STATIVE
"This waterway accounts for much of the local charm and excitement, as the daily drama of the ferryboats, junks, sampans, freightersand even small tankers and big gunboatsunfolds right in the center of town.",accounts,waterway,STATIVE
"The river also irrigates the carefully tended surrounding farmlands,",irrigates,river,STATIVE
"creating a beautifully lush, subtropical scene.",creating,,DYNAMIC
"Guangdong Province has some of Chinas most fertile land,",has,Province,STATIVE
"and grows two crops of rice a year, along with vegetables of all kinds.",grows,Province,DYNAMIC
"Guangzhou today is mostly about business and industry, featuring new development, skyscrapers, a whole new business area, and raised expressways.",is,today,STATIVE
"The scary traffic is a real experiencevehicles of all kinds jockey for position on crowded streets,",is,traffic,STATIVE
"missing each other by inches,",missing,kinds,DYNAMIC
and speeding on the freeways is rampant.,is,vehicles,STATIVE
"Guangzhou is interestingly one of Chinas most prosperous cities, determinedly on the move into the modern world.",interestingly,Guangzhou,STATIVE
It seems,seems,It,STATIVE
"that the picturesque older sections with their old houses, narrow streets, and winding alleyways may not be around much longer.",be,sections,STATIVE
Arriving in Guangzhou,Arriving,,CANNOT_DECIDE
"There are many package tours to Guangzhou from Hong Kong (see page 113),",are,tours,STATIVE
and this may be the easiest way to visit the city.,be,this,STATIVE
"However, its also easy to get to Guangzhou by train or ferry.",’s,it,STATIVE
Four comfortable express trains depart the Kowloon-Canton Railway,depart,trains,DYNAMIC
"(KCR) Station in Hung Hom, Kowloon,",,,CANNOT_DECIDE
making the trip in less than two hours.,making,depart,DYNAMIC
Turbo Cat ferries leave the China Hong Kong City (CHKC),leave,ferries,DYNAMIC
terminal twice a day; the journey takes two hours.,takes,journey,DYNAMIC
Citibus also travels to Guangzhou from CHKC;,travels,Citibus,DYNAMIC
"there are five round-trips a day,",are,round-trips,STATIVE
taking 31/2 hours.,taking,round-trips,DYNAMIC
You will need a visa to enter China,need,You,STATIVE
(see page 109 for information).,see,,CANNOT_DECIDE
"Hong Kong currency is widely accepted in Guangzhou,",accepted,currency,STATIVE
or you can change your currency into RMB (yuan) at any bank or hotel.,change,currency,DYNAMIC
"Note, however,",Note,,CANNOT_DECIDE
that the exchange does not go the other way,go,exchange,DYNAMIC
(see page 116).,see,,CANNOT_DECIDE
"Guangzhou, like Hong Kong, is primarily Cantonese-speaking,",Cantonese-speaking,Guangzhou,STATIVE
but many people also speak Mandarin.,speak,Guangzhou,STATIVE
English is spoken in hotels and tourist destinations.,spoken,English,DYNAMIC
"If you travel by train,",travel,you,DYNAMIC
"you will arrive at the Guangzhou East Station, a large modern complex,",arrive,you,DYNAMIC
"which connects with the subway, buses, hotel transfer services, and taxis.",connects,Station,STATIVE
The train station is in the newer business district;,is,station,STATIVE
"nearby is Asias third-tallest building, at 83 stories,",is,nearby,STATIVE
which will often be pointed out to you.,pointed,stories,DYNAMIC
"Sights in Guangzhou Yuexiu Park, situated near the Trade Fair in the northern part of the city,",situated,Sights,STATIVE
is Guangzhous largest;,is,Sights,STATIVE
it covers a hilly 100 hectares (247 acres).,covers,it,STATIVE
The park is landscaped with lakes and gardens.,landscaped,park,STATIVE
"In the park is the 1380 Zhenhai Tower, one of the citys oldest buildings.",is,Tower,STATIVE
"Actually a five-story pavilion on a hilltop, it contains a fine collection of historical exhibits.",contains,it,STATIVE
"Dr. Sun Yat-sens Memorial Hall honors the founder of the Chinese Revolution, flanked by his heroic statue in copper.",honors,Hall,DYNAMIC
Dr. Sun Yat-sen (18661925),,,CANNOT_DECIDE
began his political career in Canton.,began,Yat-sen,DYNAMIC
"This enormous, modern version of a traditional Chinese building, with sweeping blue tile roofs, contains an auditorium big enough to seat 4,700 people.",contains,version,STATIVE
It was built in 1931 with contributions from overseas Chinese.,built,It,DYNAMIC
The center of the park is the Five Rams Statue.,is,center,STATIVE
"It celebrates the founding of Guangzhou,",celebrates,It,DYNAMIC
when five spirits rode their goats down from the celestial realm to present the inhabitants of the city with their very first grains of rice.,rode,spirits,DYNAMIC
"Guangzhous most important Buddhist monument is the 1,400-year-old Temple of the Six Banyan Trees (open 8am5pm).",is,monument,STATIVE
"Although the banyan trees that once flourished here are now no more, the often-restored complex has remained a focus of local Buddhist activities.",remained,complex,STATIVE
"Golden Buddha statues in several of Buddhas aspects adorn the temples,",adorn,statues,STATIVE
"and overlooking them is the 17-story Flower Pagoda, a slender relic of the Song dynasty (a.d. 9601279).",is,overlooking,STATIVE
"In the early Middle Ages, Canton had a significant Muslim population as a result of its trade with the Middle East.",had,Canton,STATIVE
"This explains the presence in Guangzhou of the Huaisheng Mosque,",explains,This,CANNOT_DECIDE
"reputed to be Chinas oldest,",reputed,presence,STATIVE
and traditionally dated a.d. 627.,dated,presence,STATIVE
"Rebuilt in modern times, the mosque serves the small local community of Muslims.",serves,mosque,DYNAMIC
The modern minaret is known as the Plain,known,minaret,STATIVE
"(or Naked) Pagoda,",,,CANNOT_DECIDE
 in contrast to the Flower Pagoda of the Buddhist temple.,,,CANNOT_DECIDE
"Chen Jia Ci, the Chen Family Institute (open daily 8:30am5pm),",am,8:30,STATIVE
was built in the late 19th century to promote arts and crafts.,built,Ci,DYNAMIC
"An architectural wonder, it is itself a beautiful piece of craftsmanship with its sculpture and carved stone balustrades.",is,wonder,STATIVE
"Porcelain friezes adorn the rooftops and ridgepoles,",adorn,friezes,STATIVE
telling the story of the Romance of the Three Kingdoms.,telling,friezes,DYNAMIC
"Inside is a collection of ceramics, carvings, and furniture.",is,collection,STATIVE
There is also a market and a porcelain shop.,is,market,STATIVE
"A former Confucian temple is presently the home of the historic National Peasant Movement Institute,",is,temple,STATIVE
where the Chinese Communist Party trained its leaders in the 1920s.,trained,Party,DYNAMIC
"Mao Zedong himself directed the institute in 1926,",directed,Zedong,DYNAMIC
"and gave lectures on geography, rural education, and The Problem of the Chinese Peasantry. ",gave,Zedong,DYNAMIC
Zhou Enlai also taught here.,taught,Enlai,DYNAMIC
"The atmosphere of 19th-century Canton is best evoked on Shamian Island, a haunting, nostalgic place in the Pearl River.",evoked,atmosphere,DYNAMIC
"This small formerly residential island, beautifully shaded by banyan trees,",shaded,island,STATIVE
was the home of the closed community of the foreign colony in the era of concessions. ,was,island,STATIVE
The bridges were barred by night with iron gates to keep the Chinese out.,barred,bridges,DYNAMIC
"Its stately European-style buildings have since been restored, largely for use as government offices and foreign legations.",restored,buildings,DYNAMIC
The island also has Guangzhous first modern luxury resort hotel.,has,island,STATIVE
"A popular optional excursion is an hours detour to Guangzhou Zoo,",is,excursion,STATIVE
founded in 1958.,founded,Zoo,DYNAMIC
"It houses more than 200 animal species,",houses,It,STATIVE
"most famous of which is the giant panda,",is,most,STATIVE
and has an imaginative monkey mountain behind a moat.,has,panda,STATIVE
"Not to be missed is a visit to Guangzhous famous open-air market, Qing Ping.",is,missed,STATIVE
Guangzhou is famous for its food.,is,Guangzhou,STATIVE
The Cantonese love to eat,love,Cantonese,STATIVE
and have the reputation of eating almost anything,have,Cantonese,STATIVE
that walks on four legs.,walks,anything,DYNAMIC
The market bears this out:,bears,market,DYNAMIC
"Along with the usual ducks and chickens, you will see",see,you,DYNAMIC
"for sale snakes, dogs, bats, and sometimes monkeysall are highly prized as delicacies.",—,dogs,STATIVE
"More pleasantly, you can browse among lanes of antiques, flowers, herbs, fruit, goldfish, songbirds, and more.",browse,you,DYNAMIC
"A Side Trip to Foshan A very popular day-trip from Guangzhou goes to Foshan, a city",goes,Trip,DYNAMIC
"of nearly 300,000 people, renowned for its handicrafts for more than a thousand years.",renowned,people,STATIVE
"The individual artisans shops are no longer here,",are,shops,STATIVE
"but you can visit a silk-weaving factory, a ceramics plant, and the Foshan Folk Art Studio,",visit,shops,DYNAMIC
"where you can observe workers making Chinese lanterns,",observe,you,DYNAMIC
"carving sculptures,",carving,observe,DYNAMIC
"painting scrolls,",painting,observe,DYNAMIC
and cutting intricate designs in paper.,cutting,observe,DYNAMIC
"The Foshan Art Porcelain Factory has traditional designs, but also some attractive modern pieces.",has,Factory,STATIVE
"Foshans most outstanding artistic monument is Zu Miao, the Taoist Ancestral Temple, a Sung dynasty establishment rebuilt in the 14th century and well worth visiting.",is,monument,STATIVE
"Constructed in wood, brick, stone, ceramic,",,,STATIVE
"and bronze, this is a work of extravagant beauty,",is,Constructed,STATIVE
uniting many ancient art forms.,uniting,work,STATIVE
"The complex contains the oldest wooden stage in China,",contains,complex,STATIVE
used by the Wan Fu Tai Chinese opera.,used,stage,DYNAMIC
An Excursion to Shenzhen,,,CANNOT_DECIDE
Shenzhen was Chinas first Special Economic Zone.,was,Excursion,STATIVE
"Literally created out of rural farmland,",Literally,,DYNAMIC
it was set up in the 1970s as the answer to Hong Kong.,set,it,DYNAMIC
"From a population of 20,000 it has grown into a metropolis of 2.5 million, with tightly clustered skyscrapers and some of Chinas highest grossing industries.",grown,it,DYNAMIC
Because Shenzhen is much cheaper,is,Shenzhen,STATIVE
"than Hong Kong, it is a popular weekend destination for Hong Kongs Chinese,",is,it,STATIVE
"who come to relax,",come,Chinese,DYNAMIC
"dine in its resorts,",dine,Chinese,DYNAMIC
and play golfShenzhen,play,Chinese,DYNAMIC
hosted the World Cup of Golf in 1995.,hosted,Shenzhen,DYNAMIC
It is even becoming something of a commuter townowning,becoming,It,DYNAMIC
or renting an apartment here costs a fraction of what it would in Hong Kong.,renting,—,STATIVE
"Shenzhen is easy to reachthe KCR commuter train runs throughout the day, the trip",is,Shenzhen,STATIVE
taking about 40 minutes.,taking,runs,CANNOT_DECIDE
"Visitors need a visa to enter China,",need,Visitors,STATIVE
and must disembark at the border,disembark,Visitors,DYNAMIC
"(now called boundary) checkpoint, Lo Wai.",called,checkpoint,STATIVE
City buses also go to Shenzhen.,go,buses,DYNAMIC
"A Turbo Cat ferry makes a one-hour trip (7am7pm) from Hong Kongs Macau Ferry Terminal to Shekou on the Natau Peninsula,",makes,ferry,DYNAMIC
which is part of the economic zone.,is,Peninsula,STATIVE
"Shenzhen is a premier shopping center, and much cheaper than Hong Kong.",is,Shenzhen,STATIVE
It is known for its inexpensive (but well-made) knock-off designer goods.,known,It,STATIVE
"You can use your Hong Kong dollars here,",use,You,DYNAMIC
so theres no need to change currency.,’s,need,STATIVE
"Some places take credit cards,",take,places,DYNAMIC
but cash is better for bargaining.,is,cash,STATIVE
"Just across the border is the huge Lo Wu City shopping mall, to which you can walk; other shopping malls are nearby.",,,STATIVE
Shenzhens main tourist attractions are its enormous theme parks.,are,attractions,STATIVE
One of themSplendid Chinapurports to show all of China in one day. ,purports,—,DYNAMIC
"It contains elaborate replicas of Chinas chief monuments in impressive detail,",contains,It,STATIVE
including a scaled-down version of the Great Wall.,including,,STATIVE
The 24 China Folk Culture Villages represent Chinas ethnic variety;,represent,Villages,STATIVE
they feature craftspeople in traditional costumes along with folksong and dance performances.,feature,they,STATIVE
"In Shekou is a large Free Market, and an exhibition of Xians terra-cotta warriors.",is,Market,STATIVE
